route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
LTFRB_PUJ2421,724594,726197,,,,,0,
LTFRB_PUJ1260,724594,726198,,,,,0,
LTFRB_PUJ1831,724594,726199,,,,,0,
LTFRB_PUB1122,724594,726200,,,,,0,
LTFRB_PUJ1261,724594,726201,,,,,0,
LTFRB_PUJ2260,724594,726202,,,,,0,
LTFRB_PUJ2441,724594,726203,,,,,0,
LTFRB_PUB1086,724594,726204,,,,,0,
LTFRB_PUJ1099,724594,726205,,,,,0,
LTFRB_PUJ2134,724594,726206,,,,,0,
LTFRB_PUJ2217,724594,726207,,,,,0,
LTFRB_PUJ1185,724594,726208,,,,,0,
LTFRB_PUJ1635,724594,726209,,,,,0,
LTFRB_PUJ2161,724594,726210,,,,,0,
LTFRB_PUJ1589,724594,726211,,,,,0,
LTFRB_PUJ1854,724594,726212,,,,,0,
LTFRB_PUJ2499,724594,726213,,,,,0,
LTFRB_PUJ1191,724594,726214,,,,,0,
LTFRB_PUJ2198,724594,726215,,,,,0,
LTFRB_PUJ1817,724594,726216,,,,,0,
LTFRB_PUJ2613,724594,726217,,,,,0,
LTFRB_PUJ2382,724594,726218,,,,,0,
LTFRB_PUJ1182,724594,726219,,,,,0,
LTFRB_PUJ1695,724594,726220,,,,,0,
LTFRB_PUJ2319,724594,726221,,,,,0,
LTFRB_PUJ1783,724594,726222,,,,,0,
LTFRB_PUJ1936,724594,726223,,,,,0,
LTFRB_PUJ2541,724594,726224,,,,,0,
LTFRB_PUJ1006,724594,726225,,,,884345,0,
LTFRB_PUJ2458,724594,726226,,,,,0,
LTFRB_PUB1165,724594,726227,,,,,0,
LTFRB_PUJ1884,724594,726228,,,,,0,
LTFRB_PUJ1400,724594,726229,,,,,0,
LTFRB_PUJ1652,724594,726230,,,,,0,
LTFRB_PUJ1394,724594,726231,,,,,0,
LTFRB_PUJ1390,724594,726232,,,,,0,
LTFRB_PUJ2076,724594,726233,,,,,0,
LTFRB_PUJ1593,724594,726234,,,,,0,
LTFRB_PUJ1340,724594,726235,,,,,0,
LTFRB_PUJ2095,724594,726236,,,,,0,
LTFRB_PUB1186,724594,726237,,,,,0,
LTFRB_PUB1161,724594,726238,,,,,0,
LTFRB_PUJ1327,724594,726239,,,,,0,
LTFRB_PUJ1785,724594,726240,,,,,0,
LTFRB_PUJ1584,724594,726241,,,,,0,
LTFRB_PUJ2520,724594,726242,,,,,0,
LTFRB_PUJ1518,724594,726243,,,,,0,
LTFRB_PUJ1889,724594,726244,,,,,0,
LTFRB_PUJ1431,724594,726245,,,,,0,
LTFRB_PUJ1627,724594,726246,,,,,0,
LTFRB_PUJ1416,724594,726247,,,,,0,
LTFRB_PUJ2563,724594,726248,,,,,0,
LTFRB_PUJ1478,724594,726249,,,,,0,
LTFRB_PUB1083,724594,726250,,,,,0,
LTFRB_PUB1175,724594,726251,,,,,0,
LTFRB_PUJ2584,724594,726252,,,,,0,
LTFRB_PUJ1660,724594,726253,,,,,0,
LTFRB_PUJ2313,724594,726254,,,,,0,
LTFRB_PUJ2473,724594,726255,,,,,0,
LTFRB_PUJ2122,724594,726256,,,,,0,
LTFRB_PUB1140,724594,726257,,,,,0,
LTFRB_PUJ2243,724594,726258,,,,,0,
LTFRB_PUJ1674,724594,726259,,,,,0,
LTFRB_PUJ1337,724594,726260,,,,,0,
LTFRB_PUJ1035,724594,726261,,,,,0,
LTFRB_PUJ1885,724594,726262,,,,,0,
LTFRB_PUJ1164,724594,726263,,,,,0,
LTFRB_PUJ1266,724594,726264,,,,,0,
LTFRB_PUJ1306,724594,726265,,,,,0,
LTFRB_PUJ1017,724594,726266,,,,,0,
LTFRB_PUJ2105,724594,726267,,,,,0,
LTFRB_PUB1173,724594,726268,,,,,0,
LTFRB_PUJ1620,724594,726269,,,,,0,
LTFRB_PUJ1701,724594,726270,,,,,0,
LTFRB_PUJ1819,724594,726271,,,,,0,
LTFRB_PUJ1105,724594,726272,,,,,0,
LTFRB_PUJ1125,724594,726273,,,,,0,
LTFRB_PUJ1954,724594,726274,,,,,0,
LTFRB_PUJ2467,724594,726275,,,,,0,
LTFRB_PUJ2172,724594,726276,,,,,0,
LTFRB_PUJ2187,724594,726277,,,,,0,
LTFRB_PUJ1476,724594,726278,,,,,0,
LTFRB_PUJ2317,724594,726279,,,,,0,
LTFRB_PUJ1539,724594,726280,,,,,0,
LTFRB_PUJ2131,724594,726281,,,,,0,
LTFRB_PUJ1699,724594,726282,,,,,0,
LTFRB_PUJ1937,724594,726283,,,,,0,
LTFRB_PUJ1685,724594,726284,,,,,0,
LTFRB_PUJ1451,724594,726285,,,,,0,
LTFRB_PUB1147,724594,726286,,,,,0,
LTFRB_PUJ1676,724594,726287,,,,,0,
LTFRB_PUB1112,724594,726288,,,,,0,
LTFRB_PUJ1877,724594,726289,,,,,0,
LTFRB_PUJ1900,724594,726290,,,,,0,
LTFRB_PUJ2475,724594,726291,,,,,0,
LTFRB_PUJ1637,724594,726292,,,,,0,
LTFRB_PUJ1764,724594,726293,,,,,0,
LTFRB_PUJ1013,724594,726294,,,,,0,
LTFRB_PUB1089,724594,726295,,,,,0,
LTFRB_PUJ1747,724594,726296,,,,,0,
LTFRB_PUB1135,724594,726297,,,,,0,
LTFRB_PUJ2183,724594,726298,,,,,0,
LTFRB_PUJ1629,724594,726299,,,,,0,
LTFRB_PUJ2547,724594,726300,,,,,0,
LTFRB_PUJ1138,724594,726301,,,,,0,
LTFRB_PUJ2312,724594,726302,,,,,0,
LTFRB_PUJ1335,724594,726303,,,,,0,
LTFRB_PUB1091,724594,726304,,,,,0,
LTFRB_PUJ1850,724594,726305,,,,,0,
LTFRB_PUJ1529,724594,726306,,,,,0,
LTFRB_PUJ1071,724594,726307,,,,,0,
LTFRB_PUB1040,724594,726308,,,,,0,
LTFRB_PUB1168,724594,726309,,,,,0,
LTFRB_PUJ1165,724594,726310,,,,,0,
LTFRB_PUB1027,724594,726311,,,,,0,
LTFRB_PUB1134,724594,726312,,,,,0,
LTFRB_PUJ2021,724594,726313,,,,,0,
LTFRB_PUJ2115,724594,726314,,,,,0,
LTFRB_PUJ1480,724594,726315,,,,,0,
LTFRB_PUJ2050,724594,726316,,,,,0,
LTFRB_PUJ1420,724594,726317,,,,,0,
LTFRB_PUJ1753,724594,726318,,,,,0,
LTFRB_PUB1106,724594,726319,,,,,0,
LTFRB_PUJ1213,724594,726320,,,,,0,
LTFRB_PUJ1034,724594,726321,,,,,0,
LTFRB_PUJ1891,724594,726322,,,,,0,
LTFRB_PUB1087,724594,726323,,,,,0,
LTFRB_PUB1174,724594,726324,,,,,0,
LTFRB_PUJ2352,724594,726325,,,,,0,
LTFRB_PUJ1555,724594,726326,,,,,0,
LTFRB_PUJ2501,724594,726327,,,,,0,
LTFRB_PUJ1414,724594,726328,,,,,0,
LTFRB_PUJ1362,724594,726329,,,,,0,
LTFRB_PUJ1096,724594,726330,,,,,0,
LTFRB_PUJ2254,724594,726331,,,,,0,
LTFRB_PUJ1776,724594,726332,,,,,0,
LTFRB_PUJ2548,724594,726333,,,,,0,
LTFRB_PUB1034,724594,726334,,,,,0,
LTFRB_PUJ1964,724594,726335,,,,,0,
LTFRB_PUJ2526,724594,726336,,,,,0,
LTFRB_PUJ2135,724594,726337,,,,,0,
LTFRB_PUJ1827,724594,726338,,,,,0,
LTFRB_PUJ1587,724594,726339,,,,,0,
LTFRB_PUJ1139,724594,726340,,,,,0,
LTFRB_PUB1061,724594,726341,,,,,0,
LTFRB_PUJ2242,724594,726342,,,,,0,
LTFRB_PUJ1803,724594,726343,,,,,0,
LTFRB_PUJ1499,724594,726344,,,,,0,
LTFRB_PUJ1809,724594,726345,,,,,0,
LTFRB_PUJ2477,724594,726346,,,,,0,
LTFRB_PUJ1624,724594,726347,,,,,0,
LTFRB_PUB1077,724594,726348,,,,,0,
LTFRB_PUJ1466,724594,726349,,,,,0,
LTFRB_PUJ1274,724594,726350,,,,,0,
LTFRB_PUJ2120,724594,726351,,,,,0,
LTFRB_PUJ1568,724594,726352,,,,,0,
LTFRB_PUJ2530,724594,726353,,,,,0,
LTFRB_PUJ2546,724594,726354,,,,,0,
LTFRB_PUJ1014,724594,726355,,,,,0,
LTFRB_PUJ1879,724594,726356,,,,,0,
LTFRB_PUB1189,724594,726357,,,,,0,
LTFRB_PUJ1941,724594,726358,,,,,0,
LTFRB_PUJ2611,724594,726359,,,,,0,
LTFRB_PUJ2517,724594,726360,,,,,0,
LTFRB_PUJ2594,724594,726361,,,,,0,
LTFRB_PUJ1100,724594,726362,,,,,0,
LTFRB_PUJ1704,724594,726363,,,,,0,
LTFRB_PUJ1937,724594,726364,,,,,0,
LTFRB_PUJ2099,724594,726365,,,,,0,
LTFRB_PUJ1780,724594,726366,,,,,0,
LTFRB_PUJ1428,724594,726367,,,,,0,
LTFRB_PUJ1225,724594,726368,,,,,0,
LTFRB_PUJ1600,724594,726369,,,,,0,
LTFRB_PUJ2532,724594,726370,,,,,0,
LTFRB_PUJ1074,724594,726371,,,,,0,
LTFRB_PUJ2289,724594,726372,,,,,0,
LTFRB_PUJ2222,724594,726373,,,,,0,
LTFRB_PUJ1547,724594,726374,,,,,0,
LTFRB_PUJ2271,724594,726375,,,,,0,
LTFRB_PUJ2390,724594,726376,,,,,0,
LTFRB_PUJ2554,724594,726377,,,,,0,
LTFRB_PUJ1883,724594,726378,,,,,0,
LTFRB_PUJ2053,724594,726379,,,,,0,
LTFRB_PUJ1949,724594,726380,,,,,0,
LTFRB_PUJ2543,724594,726381,,,,,0,
LTFRB_PUB1018,724594,726383,,,,,0,
LTFRB_PUJ1122,724594,726384,,,,,0,
LTFRB_PUJ2606,724594,726385,,,,,0,
LTFRB_PUJ2124,724594,726386,,,,,0,
LTFRB_PUJ1526,724594,726387,,,,,0,
LTFRB_PUJ1653,724594,726388,,,,,0,
LTFRB_PUJ1822,724594,726389,,,,,0,
LTFRB_PUJ1734,724594,726390,,,,,0,
LTFRB_PUJ2377,724594,726391,,,,,0,
LTFRB_PUJ1073,724594,726392,,,,,0,
LTFRB_PUJ1648,724594,726393,,,,,0,
LTFRB_PUJ2045,724594,726394,,,,,0,
LTFRB_PUJ1830,724594,726395,,,,,0,
LTFRB_PUJ1710,724594,726396,,,,,0,
LTFRB_PUJ2488,724594,726397,,,,,0,
LTFRB_PUJ1348,724594,726398,,,,,0,
LTFRB_PUJ2464,724594,726399,,,,,0,
LTFRB_PUB1074,724594,726400,,,,,0,
LTFRB_PUJ1054,724594,726401,,,,,0,
LTFRB_PUJ1691,724594,726402,,,,,0,
LTFRB_PUB1044,724594,726403,,,,,0,
LTFRB_PUB1046,724594,726404,,,,,0,
LTFRB_PUJ1726,724594,726405,,,,,0,
LTFRB_PUJ1186,724594,726406,,,,,0,
LTFRB_PUJ2126,724594,726407,,,,,0,
LTFRB_PUJ1783,724594,726408,,,,,0,
LTFRB_PUJ1448,724594,726409,,,,,0,
LTFRB_PUJ1177,724594,726410,,,,,0,
LTFRB_PUJ2248,724594,726411,,,,,0,
LTFRB_PUJ2177,724594,726412,,,,,0,
LTFRB_PUJ2137,881578,881763,,,,881761,0,
LTFRB_PUJ1274,881578,882301,,,,,0,
LTFRB_PUJ1809,881578,882302,,,,,0,
LTFRB_PUJ1499,881578,882303,,,,,0,
LTFRB_PUJ1624,881578,882304,,,,,0,
LTFRB_PUJ2477,881578,882305,,,,,0,
LTFRB_PUJ1879,881578,882306,,,,,0,
LTFRB_PUB1189,881578,882307,,,,,0,
LTFRB_PUJ1941,881578,882308,,,,,0,
LTFRB_PUJ2611,881578,882309,,,,,0,
LTFRB_PUJ1568,881578,882310,,,,,0,
LTFRB_PUJ2530,881578,882311,,,,,0,
LTFRB_PUJ2546,881578,882312,,,,,0,
LTFRB_PUJ1014,881578,882313,,,,,0,
LTFRB_PUJ1937,881578,882314,,,,,0,
LTFRB_PUJ2099,881578,882315,,,,,0,
LTFRB_PUJ1780,881578,882316,,,,,0,
LTFRB_PUJ1428,881578,882317,,,,,0,
LTFRB_PUJ2517,881578,882318,,,,,0,
LTFRB_PUJ2594,881578,882319,,,,,0,
LTFRB_PUJ1100,881578,882320,,,,,0,
LTFRB_PUJ1704,881578,882321,,,,,0,
LTFRB_PUJ2271,881578,882322,,,,,0,
LTFRB_PUJ1547,881578,882323,,,,,0,
LTFRB_PUJ2222,881578,882324,,,,,0,
LTFRB_PUJ2289,881578,882325,,,,,0,
LTFRB_PUJ1074,881578,882326,,,,,0,
LTFRB_PUJ2532,881578,882327,,,,,0,
LTFRB_PUJ1600,881578,882328,,,,,0,
LTFRB_PUJ1225,881578,882329,,,,,0,
LTFRB_PUB1018,881578,882330,,,,,0,
LTFRB_PUJ2543,881578,882331,,,,,0,
LTFRB_PUJ1949,881578,882332,,,,,0,
LTFRB_PUJ2053,881578,882333,,,,,0,
LTFRB_PUJ1883,881578,882334,,,,,0,
LTFRB_PUJ2554,881578,882335,,,,,0,
LTFRB_PUJ2390,881578,882336,,,,,0,
LTFRB_PUJ1734,881578,882337,,,,,0,
LTFRB_PUJ2377,881578,882338,,,,,0,
LTFRB_PUJ1653,881578,882339,,,,,0,
LTFRB_PUJ1822,881578,882340,,,,,0,
LTFRB_PUJ2124,881578,882341,,,,,0,
LTFRB_PUJ1526,881578,882342,,,,,0,
LTFRB_PUJ1122,881578,882343,,,,,0,
LTFRB_PUJ2606,881578,882344,,,,,0,
LTFRB_PUJ1348,881578,882345,,,,,0,
LTFRB_PUJ2464,881578,882346,,,,,0,
LTFRB_PUJ1710,881578,882347,,,,,0,
LTFRB_PUJ2488,881578,882348,,,,,0,
LTFRB_PUJ2045,881578,882349,,,,,0,
LTFRB_PUJ1830,881578,882350,,,,,0,
LTFRB_PUJ1073,881578,882351,,,,,0,
LTFRB_PUJ1648,881578,882352,,,,,0,
LTFRB_PUJ1125,881578,882353,,,,,0,
LTFRB_PUJ1105,881578,882354,,,,,0,
LTFRB_PUJ2467,881578,882355,,,,,0,
LTFRB_PUJ1954,881578,882356,,,,,0,
LTFRB_PUJ2187,881578,882357,,,,,0,
LTFRB_PUJ2172,881578,882358,,,,,0,
LTFRB_PUJ2317,881578,882359,,,,,0,
LTFRB_PUJ1476,881578,882360,,,,,0,
LTFRB_PUJ2131,881578,882361,,,,,0,
LTFRB_PUJ1539,881578,882362,,,,,0,
LTFRB_PUJ1937,881578,882363,,,,,0,
LTFRB_PUJ1699,881578,882364,,,,,0,
LTFRB_PUJ1451,881578,882365,,,,,0,
LTFRB_PUJ1685,881578,882366,,,,,0,
LTFRB_PUJ1676,881578,882367,,,,,0,
LTFRB_PUB1147,881578,882368,,,,,0,
LTFRB_PUB1112,881578,882369,,,,,0,
LTFRB_PUJ1877,881578,882370,,,,,0,
LTFRB_PUJ1900,881578,882371,,,,,0,
LTFRB_PUJ2475,881578,882372,,,,,0,
LTFRB_PUJ1637,881578,882373,,,,,0,
LTFRB_PUJ1764,881578,882374,,,,,0,
LTFRB_PUJ1013,881578,882375,,,,,0,
LTFRB_PUB1089,881578,882376,,,,,0,
LTFRB_PUJ1747,881578,882377,,,,,0,
LTFRB_PUB1135,881578,882378,,,,,0,
LTFRB_PUJ2183,881578,882379,,,,,0,
LTFRB_PUJ1629,881578,882380,,,,,0,
LTFRB_PUJ2547,881578,882381,,,,,0,
LTFRB_PUJ1138,881578,882382,,,,,0,
LTFRB_PUJ2312,881578,882383,,,,,0,
LTFRB_PUJ1335,881578,882384,,,,,0,
LTFRB_PUJ1071,881578,882385,,,,,0,
LTFRB_PUJ1529,881578,882386,,,,,0,
LTFRB_PUJ1850,881578,882387,,,,,0,
LTFRB_PUB1091,881578,882388,,,,,0,
LTFRB_PUB1027,881578,882389,,,,,0,
LTFRB_PUJ1165,881578,882390,,,,,0,
LTFRB_PUB1168,881578,882391,,,,,0,
LTFRB_PUB1040,881578,882392,,,,,0,
LTFRB_PUJ1480,881578,882393,,,,,0,
LTFRB_PUJ2115,881578,882394,,,,,0,
LTFRB_PUJ2021,881578,882395,,,,,0,
LTFRB_PUB1134,881578,882396,,,,,0,
LTFRB_PUB1106,881578,882397,,,,,0,
LTFRB_PUJ1753,881578,882398,,,,,0,
LTFRB_PUJ1420,881578,882399,,,,,0,
LTFRB_PUJ2050,881578,882400,,,,,0,
LTFRB_PUJ1891,881578,882401,,,,,0,
LTFRB_PUB1087,881578,882402,,,,,0,
LTFRB_PUJ1213,881578,882403,,,,,0,
LTFRB_PUJ1034,881578,882404,,,,,0,
LTFRB_PUJ1555,881578,882405,,,,,0,
LTFRB_PUJ2501,881578,882406,,,,,0,
LTFRB_PUB1174,881578,882407,,,,,0,
LTFRB_PUJ2352,881578,882408,,,,,0,
LTFRB_PUJ1096,881578,882409,,,,,0,
LTFRB_PUJ2254,881578,882410,,,,,0,
LTFRB_PUJ1414,881578,882411,,,,,0,
LTFRB_PUJ1362,881578,882412,,,,,0,
LTFRB_PUB1034,881578,882413,,,,,0,
LTFRB_PUJ1964,881578,882414,,,,,0,
LTFRB_PUJ1776,881578,882415,,,,,0,
LTFRB_PUJ2548,881578,882416,,,,,0,
LTFRB_PUJ1327,881578,882417,,,,,0,
LTFRB_PUB1161,881578,882418,,,,,0,
LTFRB_PUB1186,881578,882419,,,,,0,
LTFRB_PUJ2095,881578,882420,,,,,0,
LTFRB_PUJ1340,881578,882421,,,,,0,
LTFRB_PUJ1593,881578,882422,,,,,0,
LTFRB_PUJ2076,881578,882423,,,,,0,
LTFRB_PUJ1390,881578,882424,,,,,0,
LTFRB_PUJ1394,881578,882425,,,,,0,
LTFRB_PUJ1652,881578,882426,,,,,0,
LTFRB_PUJ1400,881578,882427,,,,,0,
LTFRB_PUJ1884,881578,882428,,,,,0,
LTFRB_PUB1165,881578,882429,,,,,0,
LTFRB_PUJ2458,881578,882430,,,,,0,
LTFRB_PUJ1006,881578,882431,,,,884345,0,
LTFRB_PUJ2541,881578,882432,,,,,0,
LTFRB_PUJ1783,881578,882433,,,,,0,
LTFRB_PUJ1936,881578,882434,,,,,0,
LTFRB_PUJ1695,881578,882435,,,,,0,
LTFRB_PUJ2319,881578,882436,,,,,0,
LTFRB_PUJ2382,881578,882437,,,,,0,
LTFRB_PUJ1182,881578,882438,,,,,0,
LTFRB_PUJ1817,881578,882439,,,,,0,
LTFRB_PUJ2613,881578,882440,,,,,0,
LTFRB_PUJ1191,881578,882441,,,,,0,
LTFRB_PUJ2198,881578,882442,,,,,0,
LTFRB_PUJ1854,881578,882443,,,,,0,
LTFRB_PUJ2499,881578,882444,,,,,0,
LTFRB_PUJ2161,881578,882445,,,,,0,
LTFRB_PUJ1589,881578,882446,,,,,0,
LTFRB_PUJ1185,881578,882447,,,,,0,
LTFRB_PUJ1635,881578,882448,,,,,0,
LTFRB_PUJ1620,881578,882449,,,,,0,
LTFRB_PUB1173,881578,882450,,,,,0,
LTFRB_PUJ1819,881578,882451,,,,,0,
LTFRB_PUJ1701,881578,882452,,,,,0,
LTFRB_PUJ1306,881578,882453,,,,,0,
LTFRB_PUJ1266,881578,882454,,,,,0,
LTFRB_PUJ2105,881578,882455,,,,,0,
LTFRB_PUJ1017,881578,882456,,,,,0,
LTFRB_PUJ1035,881578,882457,,,,,0,
LTFRB_PUJ1337,881578,882458,,,,,0,
LTFRB_PUJ1164,881578,882459,,,,,0,
LTFRB_PUJ1885,881578,882460,,,,,0,
LTFRB_PUB1140,881578,882461,,,,,0,
LTFRB_PUJ2122,881578,882462,,,,,0,
LTFRB_PUJ1674,881578,882463,,,,,0,
LTFRB_PUJ2243,881578,882464,,,,,0,
LTFRB_PUJ2584,881578,882465,,,,,0,
LTFRB_PUJ1660,881578,882466,,,,,0,
LTFRB_PUJ2313,881578,882467,,,,,0,
LTFRB_PUJ2473,881578,882468,,,,,0,
LTFRB_PUJ2563,881578,882469,,,,,0,
LTFRB_PUJ1478,881578,882470,,,,,0,
LTFRB_PUB1083,881578,882471,,,,,0,
LTFRB_PUB1175,881578,882472,,,,,0,
LTFRB_PUJ1889,881578,882473,,,,,0,
LTFRB_PUJ1431,881578,882474,,,,,0,
LTFRB_PUJ1627,881578,882475,,,,,0,
LTFRB_PUJ1416,881578,882476,,,,,0,
LTFRB_PUJ1785,881578,882477,,,,,0,
LTFRB_PUJ1584,881578,882478,,,,,0,
LTFRB_PUJ2520,881578,882479,,,,,0,
LTFRB_PUJ1518,881578,882480,,,,,0,
LTFRB_PUJ1296,881578,882481,,,,,0,
LTFRB_PUJ1650,881578,882482,,,,,0,
LTFRB_PUB1129,881578,882483,,,,,0,
LTFRB_PUJ2060,881578,882484,,,,,0,
LTFRB_PUJ1967,881578,882485,,,,,0,
LTFRB_PUJ1401,881578,882486,,,,,0,
LTFRB_PUJ1187,881578,882487,,,,,0,
LTFRB_PUJ1217,881578,882488,,,,,0,
LTFRB_PUJ2569,881578,882489,,,,,0,
LTFRB_PUB1080,881578,882490,,,,,0,
LTFRB_PUJ1153,881578,882491,,,,,0,
LTFRB_PUJ1299,881578,882492,,,,,0,
LTFRB_PUB1159,881578,882493,,,,,0,
LTFRB_PUJ1301,881578,882494,,,,,0,
LTFRB_PUJ2610,881578,882495,,,,,0,
LTFRB_PUJ1787,881578,882496,,,,,0,
LTFRB_PUB1004,881578,882497,,,,,0,
LTFRB_PUJ2072,881578,882498,,,,,0,
LTFRB_PUJ2038,881578,882499,,,,,0,
LTFRB_PUB1009,881578,882500,,,,,0,
LTFRB_PUB1052,881578,882501,,,,,0,
LTFRB_PUJ2568,881578,882502,,,,,0,
LTFRB_PUJ1029,881578,882503,,,,,0,
LTFRB_PUJ1330,881578,882504,,,,,0,
LTFRB_PUJ1382,881578,882505,,,,,0,
LTFRB_PUJ2360,881578,882506,,,,,0,
LTFRB_PUJ1632,881578,882507,,,,,0,
LTFRB_PUJ2509,881578,882508,,,,,0,
LTFRB_PUJ1022,881578,882509,,,,,0,
LTFRB_PUJ2583,881578,882510,,,,,0,
LTFRB_PUJ2609,881578,882511,,,,,0,
LTFRB_PUJ1265,881578,882512,,,,,0,
LTFRB_PUJ1261,881578,882513,,,,,0,
LTFRB_PUB1122,881578,882514,,,,,0,
LTFRB_PUJ2441,881578,882515,,,,,0,
LTFRB_PUJ2260,881578,882516,,,,,0,
LTFRB_PUJ1099,881578,882517,,,,,0,
LTFRB_PUB1086,881578,882518,,,,,0,
LTFRB_PUJ2217,881578,882519,,,,,0,
LTFRB_PUJ2134,881578,882520,,,,,0,
LTFRB_PUJ2448,881578,882521,,,,,0,
LTFRB_PUJ1923,881578,882522,,,,,0,
LTFRB_PUJ2185,881578,882523,,,,,0,
LTFRB_PUJ1244,881578,882524,,,,,0,
LTFRB_PUJ2421,881578,882525,,,,,0,
LTFRB_PUJ1117,881578,882526,,,,,0,
LTFRB_PUJ1831,881578,882527,,,,,0,
LTFRB_PUJ1260,881578,882528,,,,,0,
LTFRB_PUJ1908,881578,882529,,,,,0,
LTFRB_PUJ2500,881578,882530,,,,,0,
LTFRB_PUB1095,881578,882531,,,,,0,
LTFRB_PUJ2395,881578,882532,,,,,0,
LTFRB_PUB1182,881578,882533,,,,,0,
LTFRB_PUB1013,881578,882534,,,,,0,
LTFRB_PUJ1249,881578,882535,,,,,0,
LTFRB_PUJ1509,881578,882536,,,,,0,
LTFRB_PUJ2090,881578,882537,,,,,0,
LTFRB_PUJ2343,881578,882538,,,,,0,
LTFRB_PUJ1284,881578,882539,,,,,0,
LTFRB_PUJ1565,881578,882540,,,,,0,
LTFRB_PUJ1156,881578,882541,,,,,0,
LTFRB_PUJ2461,881578,882542,,,,,0,
LTFRB_PUJ1557,881578,882543,,,,,0,
LTFRB_PUJ1606,881578,882544,,,,,0,
LTFRB_PUB1169,881578,882545,,,,,0,
LTFRB_PUJ1722,881578,882546,,,,,0,
LTFRB_PUJ1515,881578,882547,,,,,0,
LTFRB_PUJ1617,881578,882548,,,,,0,
LTFRB_PUJ2454,881578,882549,,,,,0,
LTFRB_PUJ1778,881578,882550,,,,,0,
LTFRB_PUJ2285,881578,882551,,,,,0,
LTFRB_PUJ1240,881578,882552,,,,,0,
LTFRB_PUJ1748,881578,882553,,,,,0,
LTFRB_PUJ1867,881578,882554,,,,,0,
LTFRB_PUJ1506,881578,882555,,,,,0,
LTFRB_PUJ1336,881578,882556,,,,,0,
LTFRB_PUJ2232,881578,882557,,,,,0,
LTFRB_PUJ2408,881578,882558,,,,,0,
LTFRB_PUJ1028,881578,882559,,,,,0,
LTFRB_PUJ1639,881578,882560,,,,,0,
LTFRB_PUJ1505,881578,882561,,,,,0,
LTFRB_PUJ1135,881578,882562,,,,,0,
LTFRB_PUB1119,881578,882563,,,,,0,
LTFRB_PUJ1379,881578,882564,,,,,0,
LTFRB_PUJ1316,881578,882565,,,,,0,
LTFRB_PUJ2114,881578,882566,,,,,0,
LTFRB_PUB1109,881578,882567,,,,,0,
LTFRB_PUJ2106,881578,882568,,,,,0,
LTFRB_PUB1153,881578,882569,,,,,0,
LTFRB_PUJ2371,881578,882570,,,,,0,
LTFRB_PUJ2080,881578,882571,,,,,0,
LTFRB_PUJ1308,881578,882572,,,,,0,
LTFRB_PUJ2225,881578,882573,,,,,0,
LTFRB_PUJ1769,881578,882574,,,,,0,
LTFRB_PUJ1615,881578,882575,,,,,0,
LTFRB_PUJ1944,881578,882576,,,,,0,
LTFRB_PUJ1307,881578,882577,,,,,0,
LTFRB_PUJ1643,881578,882578,,,,,0,
LTFRB_PUJ2552,881578,882579,,,,,0,
LTFRB_PUJ1614,881578,882580,,,,,0,
LTFRB_PUJ1844,881578,882581,,,,,0,
LTFRB_PUJ1852,881578,882582,,,,,0,
LTFRB_PUJ2600,881578,882583,,,,,0,
LTFRB_PUJ2539,881578,882584,,,,,0,
LTFRB_PUJ1571,881578,882585,,,,,0,
LTFRB_PUJ2503,881578,882586,,,,,0,
LTFRB_PUJ1345,881578,882587,,,,,0,
LTFRB_PUJ1760,881578,882588,,,,,0,
LTFRB_PUJ2368,881578,882589,,,,,0,
LTFRB_PUJ2366,881578,882590,,,,,0,
LTFRB_PUJ2555,881578,882591,,,,,0,
LTFRB_PUJ1205,881578,882592,,,,,0,
LTFRB_PUJ2182,881578,882593,,,,,0,
LTFRB_PUB1010,881578,882594,,,,,0,
LTFRB_PUJ1267,881578,882595,,,,,0,
LTFRB_PUJ2444,881578,882596,,,,,0,
LTFRB_PUJ2154,881578,882597,,,,,0,
LTFRB_PUJ2123,881578,882598,,,,,0,
LTFRB_PUJ1141,881578,882599,,,,,0,
LTFRB_PUJ2146,881578,882600,,,,,0,
LTFRB_PUJ1448,881578,882601,,,,,0,
LTFRB_PUJ1378,881578,882602,,,,,0,
LTFRB_PUB1113,881578,882603,,,,,0,
LTFRB_PUJ2211,881578,882604,,,,,0,
LTFRB_PUJ2022,881578,882605,,,,,0,
LTFRB_PUJ2347,881578,882606,,,,,0,
LTFRB_PUJ1654,881578,882607,,,,,0,
LTFRB_PUJ1025,881578,882608,,,,,0,
LTFRB_PUJ2603,881578,882609,,,,,0,
LTFRB_PUJ2416,881578,882610,,,,,0,
LTFRB_PUJ1377,881578,882611,,,,,0,
LTFRB_PUJ1290,881578,882612,,,,,0,
LTFRB_PUJ1209,881578,882613,,,,,0,
LTFRB_PUJ1933,881578,882614,,,,,0,
LTFRB_PUJ1254,881578,882615,,,,,0,
LTFRB_PUJ1350,881578,882616,,,,,0,
LTFRB_PUJ2564,881578,882617,,,,,0,
LTFRB_PUJ1999,881578,882618,,,,,0,
LTFRB_PUJ1357,881578,882619,,,,,0,
LTFRB_PUB1066,881578,882620,,,,,0,
LTFRB_PUJ1470,881578,882621,,,,,0,
LTFRB_PUJ1354,881578,882622,,,,,0,
